created_at,date,month,user_id_str,user_name,user_full_name,full_text,user_verified,urls,retweet_count,favorite_count,media,political elite,other
2019-09-10T02:36:30+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,"【速報】
 原田環境相は東京電力福島第１原発の汚染水処理について「（海に）放出して希釈するしか方法がない」と述べた https://t.co/ISa66P0cEr",True,https://t.co/ISa66P0cEr,350,190,1,0,0
2019-09-10T02:43:51+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,"原田義昭環境相は閣議後記者会見で、東京電力福島第1原発から出る汚染水処理について、「（海に）放出して希釈するしか方法がない」と述べました。
https://t.co/1V19aKx8MS",True,https://t.co/1V19aKx8MS,70,33,1,0,0
2019-09-10T03:06:30+00:00,2019-09-10,2019-09,1240672056,kyodo_official,共同通信公式,"原発処理水「放出しかない」 － 環境相が発言
https://t.co/ecbwHisTbf",True,https://t.co/ecbwHisTbf,108,67,1,0,0
2019-09-10T03:22:05+00:00,2019-09-10,2019-09,42816371,asahi,朝日新聞(asahi shimbun）,福島第一原発の汚染水「海に放出以外ない」　原田環境相 https://t.co/995NIaFZES,True,https://t.co/995NIaFZES,242,138,1,0,0
2019-09-10T03:24:20+00:00,2019-09-10,2019-09,2540766846,asahi_kankyo,朝日新聞環境取材チーム,"福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/XfoJDMIVr1 

汚染水には当初想定されていたトリチウム以外に様々な放射性物質が見つかっています #環境 #エネルギー",True,https://t.co/XfoJDMIVr1,7,5,1,0,0
2019-09-10T03:42:23+00:00,2019-09-10,2019-09,554914121,k_tairiku,黒沢大陸,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/kfTVbASqWL,True,https://t.co/kfTVbASqWL,2,0,0,0,0
2019-09-10T03:45:03+00:00,2019-09-10,2019-09,109488235,Yomiuri_Online,読売新聞オンライン,"原発処理水「海へ放出するしかない」…所管外の環境相が言及
https://t.co/EXZRdW69sL
#社会",True,https://t.co/EXZRdW69sL,7,19,1,0,0
2019-09-10T03:45:09+00:00,2019-09-10,2019-09,494748973,YOL_national,読売新聞社会部,"原発処理水「海へ放出するしかない」…所管外の環境相が言及
https://t.co/bPLUrrhDTC
#社会",True,https://t.co/bPLUrrhDTC,1,2,1,0,0
2019-09-10T03:52:10+00:00,2019-09-10,2019-09,29666802,MSNJapan,MSN Japan,原発処理水「放出しかない」 原田環境相が発言 https://t.co/ET2tPb4VMC,True,https://t.co/ET2tPb4VMC,6,7,1,0,0
2019-09-10T04:01:50+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,「海に放出しかない」＝福島第１原発の処理水－原田環境相　https://t.co/1V19aKx8MS,True,https://t.co/1V19aKx8MS,9,8,1,0,0
2019-09-10T04:02:05+00:00,2019-09-10,2019-09,134776591,hosakanobuto,保坂展人,福島第一原発の汚染水「海に放出以外ない」　原田環境相https://t.co/qhsIorJBpn 原発の事故を起こした建屋などから発生し、処理後にため続けている汚染水をめぐり、原田義昭環境相兼原子力防災担当相は、「思い切って、（海に）放出して、希釈する以外に、ほかにあまり選択肢がないな」,True,https://t.co/qhsIorJBpn,94,53,0,1,0
2019-09-10T04:14:59+00:00,2019-09-10,2019-09,224060713,asahi_science_r,朝日新聞サイエンスニュース,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/RbWkErApad,True,https://t.co/RbWkErApad,2,3,1,0,0
2019-09-10T04:20:41+00:00,2019-09-10,2019-09,145563033,asahi_nagoya,朝日新聞名古屋編集局,"福島第一原発の汚染水「海に放出以外ない」　原田環境相
https://t.co/1SGKnCeE67

東京電力福島第一原発の事故を起こした建屋などから発生している汚染水をめぐり、原田義昭環境相兼原子力防災担当相は、「思い切って、（海に）放出して、希釈する以外に、ほかにあまり選択肢がないな」と発言した。",True,https://t.co/1SGKnCeE67,2,0,1,0,0
2019-09-10T04:21:00+00:00,2019-09-10,2019-09,2536401228,ogawa_satoru5,小川智 OGAWA Satoru,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/zehlQFZgFJ,True,https://t.co/zehlQFZgFJ,0,0,1,0,0
2019-09-10T04:22:12+00:00,2019-09-10,2019-09,29666802,MSNJapan,MSN Japan,福島第一原発の汚染水「海に放出以外ない」 原田環境相 https://t.co/HWwDYae2Ty,True,https://t.co/HWwDYae2Ty,1,1,1,0,0
2019-09-10T04:27:41+00:00,2019-09-10,2019-09,2540766846,asahi_kankyo,朝日新聞環境取材チーム,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/XfoJDMIVr1,True,https://t.co/XfoJDMIVr1,1,0,1,0,0
2019-09-10T04:30:02+00:00,2019-09-10,2019-09,44820979,asahicom,朝日新聞デジタル,"#福島第一 原発の汚染水「海に放出以外ない」　原田環境相
https://t.co/Me1XgMup7j

「安全性科学性からすれば、これはどうもね、大丈夫なんだ」との認識を示しました。同時に、 #汚染水 処理については管轄外だとして、「単なる意見」ともしました。 https://t.co/fiJAf8Kcyf",True,https://t.co/Me1XgMup7j,3,2,1,0,0
2019-09-10T04:56:46+00:00,2019-09-10,2019-09,47809727,doshinweb,北海道新聞,原発処理水「放出しかない」　原田環境相が発言：北海道新聞 どうしん電子版 https://t.co/rS2ww37y6o,True,https://t.co/rS2ww37y6o,10,10,1,0,0
2019-09-10T05:00:37+00:00,2019-09-10,2019-09,256879050,Asahi_Shakai,朝日新聞社会部,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/NBnFEkGGBR,True,https://t.co/NBnFEkGGBR,5,6,1,0,0
2019-09-10T05:17:20+00:00,2019-09-10,2019-09,2397318798,kbts_sci,小林哲 🌒 Tetsu KOBAYASHI,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/AR8XBD5ziE,True,https://t.co/AR8XBD5ziE,3,0,1,0,0
2019-09-10T06:04:02+00:00,2019-09-10,2019-09,204245399,nhk_news,NHKニュース,環境相「処理水は海洋放出しかない」福島第一原発 #nhk_news https://t.co/n6nO2z06dL,True,https://t.co/n6nO2z06dL,1028,748,1,0,0
2019-09-10T06:15:04+00:00,2019-09-10,2019-09,237619547,tv_asahi_news,テレ朝news,"原発処理水処理巡り環境大臣が「海洋放出しかない」 
https://t.co/vctcBjFXxz",True,https://t.co/vctcBjFXxz,10,3,1,0,0
2019-09-10T06:31:23+00:00,2019-09-10,2019-09,268213306,tokyo_shimbun,東京新聞（TOKYO Web）,"【政治】「放出のほか選択肢ない」　原発処理水で原田環境相
https://t.co/HJNY7KBcmf",True,https://t.co/HJNY7KBcmf,27,9,1,0,0
2019-09-10T06:44:25+00:00,2019-09-10,2019-09,1481292450,asahi_peace,朝日新聞・核と平和取材班,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/9cYbXnBprh,True,https://t.co/9cYbXnBprh,0,2,1,0,0
2019-09-10T06:46:04+00:00,2019-09-10,2019-09,46282367,mainichijpnews,毎日新聞ニュース,福島第1原発の処理水「放出しかない」原田環境相が発言 https://t.co/0tYnNvGvwM,True,https://t.co/0tYnNvGvwM,19,13,1,0,0
2019-09-10T06:48:32+00:00,2019-09-10,2019-09,49540955,mainichi,毎日新聞,"福島第1原発で増え続ける汚染水を浄化した後の処理水に関し、原田環境相は「所管外ではあるが、思い切って放出して希釈する他に選択肢はない」と述べました。
https://t.co/i6vMbLzqWf",True,https://t.co/i6vMbLzqWf,97,102,1,0,0
2019-09-10T06:48:32+00:00,2019-09-10,2019-09,49540955,mainichi,毎日新聞,"福島第1原発で増え続ける汚染水を浄化した後の処理水に関し、原田環境相は「所管外ではあるが、思い切って放出して希釈する他に選択肢はない」と述べました。
https://t.co/i6vMbLzqWf",True,https://t.co/i6vMbLzqWf,97,101,1,0,0
2019-09-10T07:10:09+00:00,2019-09-10,2019-09,218295612,adachiyasushi,足立康史,"環境相「処理水は海洋放出しかない」福島第一原発 https://t.co/Kx16dMrCRP
↓
自明なことだけど、いま、このタイミングで言いますか？",True,https://t.co/Kx16dMrCRP,80,369,0,1,0
2019-09-10T07:31:58+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,韓国「関連動向を注視」＝原発処理水の海洋放出発言で　https://t.co/ywHzDzjcK1,True,https://t.co/ywHzDzjcK1,3,5,1,0,0
2019-09-10T07:35:06+00:00,2019-09-10,2019-09,128187720,NikkeiScience,日経サイエンス,原田環境相、原発処理水「海洋放出しかない」：日本経済新聞 https://t.co/OdrOEu6rvt,True,https://t.co/OdrOEu6rvt,4,8,1,0,0
2019-09-10T07:44:41+00:00,2019-09-10,2019-09,172623790,kobeshinbun,神戸新聞,原発処理水「放出しかない」　原田環境相が発言 https://t.co/5rvP703aKc #神戸新聞 #東日本大震災 #東京電力 #福島第１原発,True,https://t.co/5rvP703aKc,8,6,1,0,0
2019-09-10T08:01:03+00:00,2019-09-10,2019-09,1003919790862286848,jiji_gaishin,時事通信国際ニュース,"原田環境相が福島第１原発の処理水を「（海に）放出して希釈するしか方法がない」と発言したことを受け、韓国外務省当局者は１０日、「最終処理方針は決まっていないというのが日本政府の公式な立場だ」と指摘した上で、「関連動向を綿密に注視している」と語りました。
https://t.co/0LEWVFvERC",True,https://t.co/0LEWVFvERC,3,2,1,0,0
2019-09-10T08:01:59+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,韓国「関連動向を注視」＝原発処理水の海洋放出発言で　https://t.co/ThmlntjRqL,True,https://t.co/ThmlntjRqL,1,2,1,0,0
2019-09-10T08:17:09+00:00,2019-09-10,2019-09,624214070,JCC_NEWS,JCC株式会社,09/10 15:00 NHK ニュース・気象情報 福島第一原発処理水“海洋放出しか方法ない” 福島第一原発にたまり続ける放射性物質を含む水の処分について、原田環境大臣は「環境省の所管を外れる事柄だ」と.. https://t.co/8TeXaRiS5e 435,True,https://t.co/8TeXaRiS5e,0,0,0,0,1
2019-09-10T08:43:53+00:00,2019-09-10,2019-09,42816371,asahi,朝日新聞(asahi shimbun）,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/IlB8JxUTPM,True,https://t.co/IlB8JxUTPM,72,35,1,0,0
2019-09-10T08:47:09+00:00,2019-09-10,2019-09,624214070,JCC_NEWS,JCC株式会社,09/10 16:50 BS1 ＢＳニュース 福島第一原発処理水“海洋放出しか方法ない” 福島第一原発にたまり続ける放射性物質を含む水の処分について、原田環境大臣は「環境省の所管を外れる事柄だ」と前置き.. https://t.co/tEphOMPgVV 428,True,https://t.co/tEphOMPgVV,0,0,0,0,1
2019-09-10T08:58:07+00:00,2019-09-10,2019-09,3192741648,mainichikagaku,毎日新聞科学環境部,"#福島第1 #原発 の処理水「放出しかない」原田環境相が発言 #毎日新聞 
https://t.co/wuQ5U2N9QA",True,https://t.co/wuQ5U2N9QA,4,2,1,0,0
2019-09-10T09:12:41+00:00,2019-09-10,2019-09,121348372,nhk_radio_news,ＮＨＫラジオニュース,"環境相「処理水は海洋放出しかない」福島第一原発
→ https://t.co/AxAfS5vexi #Ｎらじ",True,https://t.co/AxAfS5vexi,0,1,1,0,0
2019-09-10T09:25:23+00:00,2019-09-10,2019-09,2632291,hatebu,はてなブックマーク::Hotentry,環境相「処理水は海洋放出しかない」福島第一原発 | NHKニュース https://t.co/KMTdjPCXvV https://t.co/YMmSqkVZAq,True,"https://t.co/KMTdjPCXvV , https://t.co/YMmSqkVZAq",6,7,1,0,0
2019-09-10T09:32:05+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,処理水「海に放出しかない」＝原田環境相、福島第１原発めぐり意見　https://t.co/bSEQDYamuz,True,https://t.co/bSEQDYamuz,3,5,1,0,0
2019-09-10T09:41:00+00:00,2019-09-10,2019-09,480376267,sputnik_jp,Sputnik 日本,"福島第一原発の汚染水「海に放出する以外にない」 原田環境相＝ジャパンタイムズ
#福島 #福島第１原発
https://t.co/CyLmhUupn2",True,https://t.co/CyLmhUupn2,25,17,1,0,0
2019-09-10T10:06:28+00:00,2019-09-10,2019-09,484734074,SugimotoT3,杉本崇　ツギノジダイ編集長,"内閣改造を前に、閣議後会見で、１年を振り返った所感を聞かれて、出てきた発言でした。
福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/robNE6MeKQ",True,https://t.co/robNE6MeKQ,1,1,1,0,0
2019-09-10T11:02:09+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,処理水「海に放出しかない」＝原田環境相、福島第１原発めぐり発言　https://t.co/bSEQDYamuz,True,https://t.co/bSEQDYamuz,2,1,1,0,0
2019-09-10T11:44:50+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,"【「軽率だ」「間違っている」　環境相発言に福島の漁業者憤り】

原田環境相が東京電力福島第1原発から出る放射性物質を含んだ処理水を「（海に）放出して希釈するしか方法がない」と発言したことに、福島県の漁業関係者からは憤りの声が広がりました。

記事はこちら⇒https://t.co/fO0Wn6Z13G https://t.co/VaLN27t24R",True,https://t.co/fO0Wn6Z13G,104,76,1,0,0
2019-09-10T12:07:32+00:00,2019-09-10,2019-09,541345665,8bit_HORIJUN,堀 潤　J U N H O R I,汚染水の処理など原発対応で踏み絵を踏ませるのか。それとも、小泉氏が解決に向けて自信を示したのか。何れにしても問題解決に向けた前進を望むしかない。,True,,81,185,0,0,1
2019-09-10T12:18:24+00:00,2019-09-10,2019-09,134776591,hosakanobuto,保坂展人,"さっそく、原田環境大臣の以下の発言を引き継ぐのかどうかが、問われる。
福島第一原発の汚染水「海に放出以外ない」　原田環境相https://t.co/qhsIorJBpn 、「思い切って、（海に）放出して、希釈する以外に、ほかにあまり選択肢がないな」と発言した。",True,https://t.co/qhsIorJBpn,41,22,0,1,0
2019-09-10T12:29:39+00:00,2019-09-10,2019-09,541345665,8bit_HORIJUN,堀 潤　J U N H O R I,先日自民ベテラン議員と話をしていて、小泉氏の入閣はないとその議員はみていた。安倍総理との距離の問題でだ。環境大臣の任命。汚染水の処理など原発対応で踏み絵を踏ませるのか。それとも、小泉氏が... #NewsPicks https://t.co/FpkaPfMUdy,True,https://t.co/FpkaPfMUdy,40,90,0,0,1
2019-09-10T12:46:04+00:00,2019-09-10,2019-09,541345665,8bit_HORIJUN,堀 潤　J U N H O R I,今月は東電福島第一原発に取材にいく。東電によるとこれまで敷地内の林も切り開いて確保してきた用地がいよいよ限界を迎え汚染水タンクは２０２２年で満杯。汚染水処理は困難を極める。現大臣の「処理水は海に」発言を受けながらもこの難しい役を受けたのであれば小泉氏には覚悟があるのかもしれない。,True,,82,209,0,0,1
2019-09-10T12:46:04+00:00,2019-09-10,2019-09,541345665,8bit_HORIJUN,堀 潤　J U N H O R I,今月は東電福島第一原発に取材にいく。東電によるとこれまで敷地内の林も切り開いて確保してきた用地がいよいよ限界を迎え汚染水タンクは２０２２年で満杯。汚染水処理は困難を極める。現大臣の「処理水は海に」発言を受けながらもこの難しい役を受けたのであれば小泉氏には覚悟があるのかもしれない。,True,,82,208,0,0,1
2019-09-10T15:25:15+00:00,2019-09-10,2019-09,88846085,YahooNewsTopics,Yahoo!ニュース,"【原発処理水 環境相発言に批判】
https://t.co/LDHzXuLFoF

福島第1原発から出る放射性物質トリチウムを含んだ処理水について、原田義昭環境相が「（海に）放出して希釈するしか方法がない」と発言し、福島県の漁業関係者から憤りの声。菅官房長官は発言を釈明した。",True,https://t.co/LDHzXuLFoF,178,143,1,0,0
2019-09-10T15:55:34+00:00,2019-09-10,2019-09,154415900,tbs_news,TBS NEWS,環境相、原発処理水「放出しかない」 https://t.co/A08sEpHoDl #tbs #tbs_news #japan #news,True,https://t.co/A08sEpHoDl,14,7,1,0,0
2019-09-10T22:07:51+00:00,2019-09-10,2019-09,2540766846,asahi_kankyo,朝日新聞環境取材チーム,"原発汚染水「海に放出しかない」　原田環境相、会見で「意見」　地元「軽率すぎる」：朝日新聞デジタル https://t.co/X05RgRdgPD 

汚染水は当初、普通の原発からも放出されるトリチウム以外は除去できるとされましたが、その後他の放射性物質が見つかっています #環境 #エネルギー",True,https://t.co/X05RgRdgPD,7,4,1,0,0
2019-09-10T22:23:22+00:00,2019-09-10,2019-09,541345665,8bit_HORIJUN,堀 潤　J U N H O R I,おはようございます！今朝のTOKYOMX「モーニングCROSS」は作家の江上剛さん、公認会計士の森井じゅんさんです。原発廃炉作業について現大臣の「処理水は海洋へ」発言を受け小泉新環境大臣が会見で何を語るのか注目。アメリカ、イギリス、日本経済を本日は議論します。#クロス でお待ちしています！ https://t.co/a6mpcoGTim,True,,17,84,0,0,1
2019-09-10T22:52:25+00:00,2019-09-10,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,"原田義昭環境相が東京電力福島第1原発から出る処理水について「（海への）放出しかない」と発言したことで、韓国による福島など被災８県の水産物の禁輸解除はさらに実現が遠のきそうです。

https://t.co/TQCh5L4qCh",True,https://t.co/TQCh5L4qCh,23,21,1,0,0
2019-09-10T23:08:40+00:00,2019-09-10,2019-09,901270711,okonogie,小此木潔　OKONOGI Kiyoshi,去り際の本音。原発事故による汚染はなおコントロールされていないということではないか。メディアは掘り下げてほしい。RT原発汚染水「海に放出しかない」　原田環境相、会見で「意見」　地元「軽率すぎる」：朝日新聞デジタル https://t.co/3FVUSrOzAL,True,https://t.co/3FVUSrOzAL,0,0,1,0,0
2019-09-10T23:10:12+00:00,2019-09-10,2019-09,268213306,tokyo_shimbun,東京新聞（TOKYO Web）,"【社会】環境相「原発処理水放出しかない」　　漁業者反発「軽々で不快」
https://t.co/K8KG3ui4Lg",True,https://t.co/K8KG3ui4Lg,32,19,1,0,0
2019-09-11T00:06:10+00:00,2019-09-11,2019-09,128808475,fminyu,福島民友新聞社,第１原発・処理水「放出しかない」　原田環境相が扱い巡り発言 - https://t.co/pxt0DbhcFE,True,https://t.co/pxt0DbhcFE,5,2,1,0,0
2019-09-11T02:12:26+00:00,2019-09-11,2019-09,2394709974,bbcnewsjapan,BBC News Japan,BBCニュース - 福島原発の汚染水は「海に放出するしかない」　原田環境相 https://t.co/SeBqaTSFcQ,True,https://t.co/SeBqaTSFcQ,432,276,1,0,0
2019-09-11T02:15:48+00:00,2019-09-11,2019-09,84540788,WEDGE_Infinity,ウェッジ編集部,福島原発の汚染水は「海に放出するしかない」　原田環境相 : https://t.co/3kpw0dZx6X #WEDGE,True,https://t.co/3kpw0dZx6X,2,1,1,0,0
2019-09-11T03:20:35+00:00,2019-09-11,2019-09,158996759,cnn_co_jp,cnn_co_jp,原発汚染水、「海に放出しかない」　環境相が発言 https://t.co/PfHMOAVM0F,True,https://t.co/PfHMOAVM0F,92,93,1,0,0
2019-09-11T03:28:05+00:00,2019-09-11,2019-09,942865278,asahi_saga,朝日新聞佐賀総局（カチロー）,福島第一原発の汚染水「海に放出以外ない」　原田環境相：朝日新聞デジタル https://t.co/BwgkfoS74Z,True,https://t.co/BwgkfoS74Z,0,0,1,0,0
2019-09-11T04:53:49+00:00,2019-09-11,2019-09,133192132,gaku_ito,伊藤岳,"原発汚染水を海に「放出するしかない」と暴言を吐いた前大臣。
その発言を否定することを、小泉新環境相の初仕事にしてほしい。

第4次安倍再改造内閣を発表　小泉環境・橋本五輪、13人が初（共同通信） - Y!ニュース https://t.co/nVXmxNdTlS #Yahooニュースアプリ",True,https://t.co/nVXmxNdTlS,175,254,0,1,0
2019-09-11T08:09:19+00:00,2019-09-11,2019-09,293831202,buchitom,いわぶち友,東京電力福島第一原発事故による汚染水をめぐって、原田環境相が「放出して希釈するしかない」と発言したことに、伊藤岳参院議員と環境省に抗議。福島では漁業関係者はじめ怒りの声が。福島の声をどう思っているのか。しかも大臣交代を前に言い逃げするかのよう。議員としての資質が問われる。 https://t.co/bW7Vn2Po2L,True,,59,56,0,1,0
2019-09-11T08:42:00+00:00,2019-09-11,2019-09,2394709974,bbcnewsjapan,BBC News Japan,BBCニュース -  福島原発の汚染水は「海に放出するしかない」　原田環境相 https://t.co/SeBqaTSFcQ,True,https://t.co/SeBqaTSFcQ,85,71,1,0,0
2019-09-11T09:22:10+00:00,2019-09-11,2019-09,120986470,yuppi0703,永島由子,"福島原発の汚染水は「海に放出するしかない」　原田環境相 (BBC News) 
😱😱😱

https://t.co/Fp4zDKpKNA #linenews",True,https://t.co/Fp4zDKpKNA,6,8,0,0,1
2019-09-11T09:25:00+00:00,2019-09-11,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,"【全漁連会長、処理水放出発言「撤回を」　風評被害を助長】

原田義昭前環境相が東京電力福島第1原発から出る処理水を「（海に）放出して希釈するしか方法がない」と発言したことを、岸宏全国漁業協同組合連合会会長は非難しました。

記事はこちら⇒https://t.co/9yNZMMqCur https://t.co/491yQ6CP7N",True,https://t.co/9yNZMMqCur,16,10,1,0,0
2019-09-11T11:33:00+00:00,2019-09-11,2019-09,2394709974,bbcnewsjapan,BBC News Japan,BBCニュース -  福島原発の汚染水は「海に放出するしかない」　原田環境相 https://t.co/SeBqaTB4li,True,https://t.co/SeBqaTB4li,133,73,1,0,0
2019-09-11T11:56:26+00:00,2019-09-11,2019-09,136122182,toru_azuma,東　とおる(参議院議員),"原発処理水「放出しかない」 原田環境相が発言 https://t.co/ShWZoV4MPu
↑
辞任するのを前提でのちょっと無責任な発言。小泉進次郎新大臣はいつ言及するのか。海に放出しても安全であることは勿論、風評被害が出ないようにしなければならない。",True,https://t.co/ShWZoV4MPu,38,99,0,1,0
2019-09-11T13:12:08+00:00,2019-09-11,2019-09,624214070,JCC_NEWS,JCC株式会社,"9/11 21:13 NHK総合 ニュースウォッチ9
速報・小泉環境相・初の記者会見
小泉環境相の会見・質疑応答。質問（毎日新聞）・東京電力福島第一原発の廃炉に伴う汚染水処理、原田前環境相の発言「海洋放出しかない」について、小泉環境相は「原田前大臣自身が言って..
https://t.co/5yWnNRS0WM
9705",True,https://t.co/5yWnNRS0WM,0,0,0,0,1
2019-09-11T15:40:38+00:00,2019-09-11,2019-09,154415900,tbs_news,TBS NEWS,小泉環境相、原発「汚染水」に言及 https://t.co/fQFj5lbKGL #tbs #tbs_news #japan #news,True,https://t.co/fQFj5lbKGL,5,0,1,0,0
2019-09-11T16:03:22+00:00,2019-09-11,2019-09,143383314,jijicom,時事ドットコム（時事通信ニュース）,漁業者ら「傷つかない議論を」＝福島第１原発の処理水めぐり－小泉環境相　https://t.co/pfUmA6mhX3,True,https://t.co/pfUmA6mhX3,5,12,1,0,0
2019-09-12T01:59:55+00:00,2019-09-12,2019-09,195386546,mtmrtksh,三ツ村崇志🌒Takashi Mitsumura,"原発事故の原因をどう捉えるかとかじゃなくて，汚染水とかの処理どうするのか聞いてくれよ・・・。どっかにそういうこと聞いてる記事無いんだろうか・・・？？
進次郎環境相の原発観は？「一つの国で二度やったら…」：朝日新聞デジタル https://t.co/AYVuqaVJ3x",True,https://t.co/AYVuqaVJ3x,0,0,1,0,0
2019-09-12T04:38:15+00:00,2019-09-12,2019-09,156523315,morimasakosangi,森まさこ MORI Masako,福島第一原発ではフィンランドの汚染水ろ過システム『ヌレス』を第一原発のアルプスに使用し、フィンランドの技術者が定期的に技術協力に来てくれています。私はこれまで2度フィンランドを訪れて原子力規制庁STUKや関連企業と情報交換を重ねてきました。今回は3度目の訪問です。,True,,53,113,0,1,0
2019-09-12T09:50:48+00:00,2019-09-12,2019-09,3063865254,mainichiphoto,毎日新聞写真部,"昨日就任した小泉進次郎環境相は、福島県庁で内堀雅雄知事と面会しました。東京電力福島第１原発の汚染処理水を巡り、「海洋放出のほかに選択肢はない」と原田義昭・前環境相が発言した事について、小泉氏は地元漁業関係者らに直接謝罪した事を明らかにしました。

写真特集→https://t.co/l0rXFlrAh0 https://t.co/plNeh2wUdL",True,https://t.co/l0rXFlrAh0,17,20,1,0,0
2019-09-12T11:53:25+00:00,2019-09-12,2019-09,104812242,WJF_GASHIMA,GASHIMA (WHITE JAM),"俺たちの綺麗な星を守ろうよ。

東京電力福島第一原発事故から8年たっても増え続ける放射能汚染水。海はごみ捨て場ではありません。選択肢に上げられている #汚染水 の海洋放出に強く反対します　https://t.co/3BTyzoVEcS",True,https://t.co/3BTyzoVEcS,48,467,0,0,1
2019-09-12T14:51:05+00:00,2019-09-12,2019-09,174574802,akahata_PR,しんぶん赤旗,"日本共産党の岩渕友、伊藤岳の両参院議員は１１日、環境省に強く抗議！
原田義昭 前環境相は１０日、東電福島第１原発事故によってタンクにたまり続けている処理後の高濃度放射性物質トリチウムを含んだ汚染水について、「（海に）放出して希釈するしか方法がない」と発言
https://t.co/tlBquvKYYz",True,https://t.co/tlBquvKYYz,49,49,0,1,0
2019-09-12T22:52:08+00:00,2019-09-12,2019-09,624214070,JCC_NEWS,JCC株式会社,"9/13 07:11 テレ朝 グッド！モーニング
小泉環境大臣“原発問題”どうする？
 #小泉進次郎 環境大臣は福島県知事と会い、放射性物質を含んだ汚染水や中間貯蔵施設の問題に全力を尽くすと語った。放射性物質トリチウムが残っている汚染水について、原田義昭環境大..
https://t.co/h3xS612yvN
4729",True,https://t.co/h3xS612yvN,0,0,0,0,1
2019-09-13T01:29:16+00:00,2019-09-13,2019-09,103281527,kazu_fujisawa,Kazuki Fujisawa,汚染水問題（別に汚染はされてはいない）は、答えは決まっていて、ふつうに海に流せばいいだけなんだけど、感情的にいろいろあるから、そこを何とか納得させる政治的手腕が必要だけど、彼は反原発だから、もう最初から詰んでる。これは必ずやらかす。 https://t.co/0mFnHFF2Gt,True,https://t.co/0mFnHFF2Gt,170,282,0,0,1
2019-09-13T06:15:32+00:00,2019-09-13,2019-09,717526491978866689,Matsukawa_Rui,松川るい =自民党=,おはようございます。フィンランドにて原発からの廃棄物についての最終処理について担当省庁関係者と意見交換。フィンランドだって、というか、世界の国々も、もちろん世論戦を仕掛けている韓国も、原発からの処理水は、厳しく設定している基準を満たせば放出しています。福島はこれまでプール。,True,,1535,3937,0,1,0
2019-09-13T07:24:00+00:00,2019-09-13,2019-09,68643433,zakdesk,zakzak,内閣支持率はアップも…小泉進次郎氏は“袋叩き”に　原発処理水めぐりネット上で批判殺到！ https://t.co/Gz0ESZooow,True,https://t.co/Gz0ESZooow,1550,5548,1,0,0
2019-09-13T07:25:36+00:00,2019-09-13,2019-09,276281924,sugawaraisshu,菅原一秀(衆議院議員/すがわらいっしゅう/自民党東京9区/練馬区),福島の内堀雅雄知事に大臣就任のご挨拶。8年半にわたる福島第一原発の事故処理等、多大なご迷惑をおかけしたことを経産大臣としてお詫びを申し上げました。廃炉と汚染水対策について安全性を確保しながら進めていくことと、福島の復興を成し遂げていくことをお約束しました。右は吉田栄光県議会議長 https://t.co/YsMRfPyUVb,True,,97,356,0,1,0
2019-09-13T08:58:25+00:00,2019-09-13,2019-09,1240672056,kyodo_official,共同通信公式,"原発処理水放出、誰か言わねば － 原田前環境相、FBで釈明
https://t.co/jrD9WRd9fM",True,https://t.co/jrD9WRd9fM,11,7,1,0,0
2019-09-13T09:22:12+00:00,2019-09-13,2019-09,29666802,MSNJapan,MSN Japan,原発処理水放出、誰か言わねば 原田前環境相、FBで釈明 https://t.co/UH5RzeWpx5,True,https://t.co/UH5RzeWpx5,0,0,1,0,0
2019-09-13T09:40:03+00:00,2019-09-13,2019-09,79952145,ld_blogos,BLOGOS,"はたして現状の原発処理水は希釈して放出可能なのか検証 (木走正水（きばしりまさみず）) https://t.co/x0dyMQTTVn
[社会] #原発 #blogos",True,https://t.co/x0dyMQTTVn,3,3,1,0,0
